ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
68,70,0.89213,0.97143,68; 8; 8; 8; 70; 9; 8; 6
40,64,0.6637,0.625,40; 15; 14; 6; 64; 3; 5; 7
73,75,0.85507,0.97333,73; 6; 4; 8; 75; 6; 3; 3
11,63,0.23766,0.1746,11; 16; 18; 6; 63; 8; 5; 4
16,82,0.34113,0.19512,16; 21; 10; 23; 82; 3; 5; 3
20,32,0.65542,0.625,20; 10; 14; 11; 32; 19; 10; 12
51,64,0.85485,0.79688,51; 13; 13; 14; 64; 9; 10; 5
51,82,0.63713,0.62195,51; 5; 5; 6; 82; 5; 5; 4
8,82,0.18611,0.09756,8; 18; 23; 26; 82; 4; 5; 3
7,48,0.17619,0.14583,7; 3; 5; 12; 48; 16; 5; 6
29,70,0.51099,0.41429,29; 22; 8; 9; 70; 4; 9; 9
8,70,0.14888,0.11429,8; 3; 10; 30; 70; 4; 5; 4
46,64,0.77917,0.71875,46; 15; 17; 11; 64; 3; 10; 8
14,53,0.28612,0.26415,14; 27; 9; 9; 53; 14; 6; 15
16,78,0.30149,0.20513,16; 25; 27; 23; 78; 4; 6; 3
60,82,0.73715,0.73171,60; 10; 3; 6; 82; 5; 5; 4
7,9,0.37585,0.77778,7; 13; 21; 28; 9; 12; 21; 4
7,53,0.12818,0.13208,7; 12; 23; 13; 53; 15; 13; 3
62,78,0.81658,0.79487,62; 10; 10; 6; 78; 5; 6; 6
71,82,0.67927,0.86585,71; 7; 3; 7; 82; 5; 4; 3
33,78,0.54183,0.42308,33; 21; 3; 10; 78; 6; 3; 6
52,75,0.7684,0.69333,52; 10; 7; 11; 75; 7; 3; 5
15,77,0.32057,0.19481,15; 10; 14; 17; 77; 5; 3; 5
46,63,0.75586,0.73016,46; 17; 11; 14; 63; 5; 7; 3
16,70,0.28874,0.22857,16; 9; 8; 8; 70; 4; 4; 3
11,32,0.38071,0.34375,11; 20; 18; 19; 32; 3; 17; 19
8,10,0.41552,0.8,8; 10; 19; 3; 10; 27; 29; 26
25,77,0.45482,0.32468,25; 17; 3; 10; 77; 7; 6; 4
65,78,0.89629,0.83333,65; 4; 11; 6; 78; 5; 4; 3
8,82,0.17783,0.09756,8; 10; 19; 13; 82; 4; 5; 4
15,49,0.31455,0.30612,15; 26; 11; 4; 49; 15; 7; 15
35,75,0.56636,0.46667,35; 18; 9; 20; 75; 3; 7; 4
12,48,0.25799,0.25,12; 7; 6; 4; 48; 8; 11; 4
5,9,0.2801,0.55556,5; 30; 29; 20; 9; 12; 11; 9
8,9,0.36181,0.88889,8; 6; 10; 23; 9; 6; 19; 29
20,26,0.7514,0.76923,20; 13; 18; 23; 26; 13; 5; 6
42,48,0.80167,0.875,42; 14; 14; 12; 48; 16; 6; 14
5,9,0.2931,0.55556,5; 3; 20; 5; 9; 9; 3; 5
6,26,0.2811,0.23077,6; 18; 13; 29; 26; 9; 18; 9
21,64,0.37255,0.32812,21; 4; 5; 17; 64; 9; 11; 6
35,48,0.81209,0.72917,35; 12; 19; 21; 48; 7; 15; 6
51,82,0.82169,0.62195,51; 7; 5; 13; 82; 4; 4; 5
6,48,0.10386,0.125,6; 11; 24; 4; 48; 10; 3; 13
20,31,0.62489,0.64516,20; 11; 17; 3; 31; 7; 3; 12
19,42,0.44491,0.45238,19; 9; 16; 23; 42; 11; 14; 8
23,49,0.46815,0.46939,23; 22; 25; 4; 49; 8; 10; 14
14,26,0.53479,0.53846,14; 8; 7; 24; 26; 14; 13; 21
14,64,0.28237,0.21875,14; 5; 21; 20; 64; 10; 3; 11
29,64,0.48172,0.45312,29; 18; 18; 12; 64; 4; 8; 10
20,82,0.38725,0.2439,20; 11; 6; 6; 82; 3; 3; 3
58,64,0.97119,0.90625,58; 4; 4; 5; 64; 11; 11; 3
11,42,0.26134,0.2619,11; 28; 10; 24; 42; 11; 4; 6
5,10,0.31604,0.5,5; 18; 13; 30; 10; 17; 7; 10
50,75,0.74306,0.66667,50; 16; 11; 6; 75; 7; 6; 4
20,26,0.79603,0.76923,20; 4; 23; 5; 26; 13; 18; 16
17,63,0.30821,0.26984,17; 18; 7; 14; 63; 5; 10; 8
5,10,0.29702,0.5,5; 16; 3; 13; 10; 8; 21; 25
19,26,0.64638,0.73077,19; 9; 19; 7; 26; 8; 5; 9
7,9,0.34486,0.77778,7; 8; 28; 5; 9; 19; 25; 8
13,32,0.408,0.40625,13; 6; 18; 15; 32; 12; 8; 11
32,53,0.60398,0.60377,32; 9; 20; 16; 53; 7; 6; 15
47,49,0.8101,0.95918,47; 14; 10; 12; 49; 3; 12; 7
71,82,0.79155,0.86585,71; 9; 8; 3; 82; 4; 3; 3
20,32,0.63564,0.625,20; 24; 13; 7; 32; 22; 7; 20
29,48,0.62525,0.60417,29; 11; 5; 3; 48; 9; 8; 6
8,9,0.40259,0.88889,8; 4; 24; 17; 9; 21; 13; 11
7,75,0.15958,0.09333,7; 21; 15; 22; 75; 7; 6; 7
6,9,0.35091,0.66667,6; 27; 10; 19; 9; 3; 21; 4
24,63,0.41891,0.38095,24; 7; 20; 12; 63; 4; 4; 6
5,10,0.33725,0.5,5; 27; 19; 14; 10; 17; 26; 12
21,48,0.46178,0.4375,21; 24; 20; 4; 48; 6; 9; 5
8,9,0.42061,0.88889,8; 27; 10; 16; 9; 25; 17; 23
51,82,0.73603,0.62195,51; 4; 9; 10; 82; 3; 4; 4
5,10,0.31444,0.5,5; 29; 4; 15; 10; 16; 6; 3
25,31,0.77533,0.80645,25; 20; 15; 6; 31; 13; 18; 18
9,49,0.20077,0.18367,9; 6; 4; 10; 49; 6; 4; 8
6,9,0.34417,0.66667,6; 29; 25; 13; 9; 28; 20; 26
7,9,0.33634,0.77778,7; 27; 27; 9; 9; 27; 8; 17
7,10,0.34836,0.7,7; 17; 5; 26; 10; 27; 6; 28
28,31,0.76365,0.90323,28; 8; 17; 11; 31; 5; 9; 13
5,53,0.16414,0.09434,5; 25; 24; 28; 53; 6; 13; 11
16,26,0.53391,0.61538,16; 8; 12; 10; 26; 9; 24; 10
13,31,0.42259,0.41935,13; 5; 20; 22; 31; 15; 20; 13
8,70,0.14052,0.11429,8; 13; 25; 26; 70; 4; 4; 9
16,78,0.30468,0.20513,16; 13; 14; 4; 78; 4; 5; 6
18,48,0.37931,0.375,18; 19; 10; 18; 48; 6; 6; 14
55,70,0.88807,0.78571,55; 4; 12; 3; 70; 8; 3; 8
52,78,0.85568,0.66667,52; 11; 12; 14; 78; 3; 3; 5
23,77,0.44326,0.2987,23; 8; 18; 18; 77; 7; 5; 3
45,48,0.78964,0.9375,45; 3; 15; 10; 48; 5; 11; 6
53,78,0.7812,0.67949,53; 15; 11; 3; 78; 5; 6; 3
6,26,0.2691,0.23077,6; 29; 18; 20; 26; 9; 9; 15
60,75,0.88474,0.8,60; 5; 7; 6; 75; 3; 5; 4
14,32,0.49406,0.4375,14; 22; 11; 22; 32; 5; 13; 14
6,10,0.35922,0.6,6; 27; 20; 23; 10; 19; 20; 7
56,82,0.80972,0.68293,56; 13; 12; 5; 82; 3; 3; 5
22,42,0.54517,0.52381,22; 8; 24; 5; 42; 14; 14; 11
30,42,0.75558,0.71429,30; 12; 8; 13; 42; 15; 14; 18
36,75,0.62385,0.48,36; 20; 20; 20; 75; 5; 5; 5
5,64,0.07529,0.07812,5; 8; 28; 28; 64; 6; 4; 3
64,75,0.84837,0.85333,64; 5; 8; 3; 75; 6; 5; 5
17,82,0.3123,0.20732,17; 3; 24; 14; 82; 4; 5; 3
17,49,0.33655,0.34694,17; 15; 13; 23; 49; 12; 3; 12
49,53,0.84383,0.92453,49; 7; 9; 7; 53; 8; 11; 4
6,9,0.31779,0.66667,6; 6; 17; 24; 9; 25; 16; 11
23,77,0.42253,0.2987,23; 12; 4; 18; 77; 4; 5; 7
23,32,0.72398,0.71875,23; 14; 13; 9; 32; 6; 22; 12
42,77,0.66024,0.54545,42; 15; 9; 17; 77; 5; 7; 3
46,48,0.79586,0.95833,46; 17; 3; 15; 48; 16; 7; 16
6,75,0.12621,0.08,6; 15; 17; 3; 75; 3; 7; 6
16,42,0.38016,0.38095,16; 20; 24; 7; 42; 16; 18; 12
5,63,0.09891,0.07937,5; 4; 18; 12; 63; 7; 5; 4
12,26,0.44865,0.46154,12; 4; 28; 26; 26; 8; 6; 14
7,9,0.39432,0.77778,7; 5; 26; 12; 9; 28; 12; 27
29,53,0.55788,0.54717,29; 18; 18; 22; 53; 9; 11; 10
33,48,0.73222,0.6875,33; 14; 18; 10; 48; 6; 8; 12
30,42,0.71639,0.71429,30; 21; 18; 10; 42; 10; 4; 7
31,32,0.83059,0.96875,31; 20; 12; 6; 32; 3; 13; 13
31,64,0.53464,0.48438,31; 4; 10; 19; 64; 10; 10; 9
52,63,0.90082,0.8254,52; 4; 15; 9; 63; 7; 3; 11
80,82,0.68612,0.97561,80; 6; 4; 4; 82; 5; 5; 4
51,77,0.83088,0.66234,51; 7; 3; 4; 77; 7; 5; 6
6,9,0.34585,0.66667,6; 11; 4; 12; 9; 11; 4; 13
26,31,0.68764,0.83871,26; 5; 8; 16; 31; 15; 21; 4
20,64,0.32996,0.3125,20; 8; 20; 17; 64; 10; 8; 4
28,32,0.75058,0.875,28; 22; 13; 14; 32; 9; 9; 17
68,78,0.83661,0.87179,68; 10; 9; 6; 78; 5; 5; 5
5,10,0.33873,0.5,5; 30; 21; 20; 10; 18; 26; 24
25,49,0.52482,0.5102,25; 10; 3; 6; 49; 9; 16; 9
61,78,0.85171,0.78205,61; 5; 11; 12; 78; 5; 5; 4
34,53,0.664,0.64151,34; 10; 13; 14; 53; 7; 3; 10
8,26,0.30961,0.30769,8; 5; 6; 14; 26; 21; 22; 16
21,32,0.6392,0.65625,21; 17; 25; 17; 32; 19; 13; 16
8,10,0.4166,0.8,8; 30; 14; 25; 10; 18; 24; 3
34,48,0.70529,0.70833,34; 13; 19; 18; 48; 3; 12; 9
12,48,0.27213,0.25,12; 20; 17; 20; 48; 10; 13; 3
42,75,0.6801,0.56,42; 9; 4; 13; 75; 7; 7; 7
38,53,0.77089,0.71698,38; 14; 7; 16; 53; 6; 12; 8
39,42,0.85053,0.92857,39; 9; 8; 9; 42; 7; 12; 5
27,42,0.60118,0.64286,27; 23; 13; 21; 42; 12; 3; 11
7,9,0.36233,0.77778,7; 29; 14; 3; 9; 9; 5; 5
61,75,0.88305,0.81333,61; 10; 9; 4; 75; 4; 5; 7
12,53,0.25819,0.22642,12; 3; 23; 9; 53; 4; 8; 14
8,77,0.16406,0.1039,8; 10; 17; 6; 77; 3; 5; 7
57,63,0.97674,0.90476,57; 13; 11; 8; 63; 5; 8; 7
37,78,0.61516,0.47436,37; 18; 14; 6; 78; 4; 6; 5
45,48,0.8299,0.9375,45; 16; 8; 9; 48; 4; 14; 7
23,49,0.5019,0.46939,23; 23; 7; 12; 49; 10; 9; 7
46,63,0.79362,0.73016,46; 14; 7; 3; 63; 8; 10; 8
12,26,0.48886,0.46154,12; 18; 16; 3; 26; 9; 12; 10
16,42,0.413,0.38095,16; 25; 16; 5; 42; 6; 17; 18
13,32,0.40385,0.40625,13; 23; 26; 4; 32; 9; 12; 12
48,63,0.79997,0.7619,48; 12; 12; 10; 63; 5; 9; 6
44,63,0.74203,0.69841,44; 10; 15; 17; 63; 3; 8; 6
17,78,0.31659,0.21795,17; 14; 24; 27; 78; 6; 5; 3
5,9,0.30036,0.55556,5; 26; 21; 31; 9; 8; 10; 18
8,42,0.21643,0.19048,8; 24; 30; 27; 42; 9; 17; 5
24,77,0.45633,0.31169,24; 13; 12; 21; 77; 6; 3; 6
27,82,0.49668,0.32927,27; 23; 18; 12; 82; 4; 5; 4
13,26,0.46767,0.5,13; 3; 3; 15; 26; 24; 3; 15
27,64,0.46029,0.42188,27; 7; 15; 10; 64; 6; 5; 3
39,48,0.78234,0.8125,39; 14; 5; 3; 48; 13; 13; 6
47,70,0.79257,0.67143,47; 5; 3; 4; 70; 7; 5; 3
25,70,0.45213,0.35714,25; 4; 8; 20; 70; 4; 8; 3
47,75,0.71481,0.62667,47; 12; 13; 12; 75; 3; 3; 6
20,49,0.41468,0.40816,20; 21; 5; 12; 49; 8; 7; 10
50,77,0.75583,0.64935,50; 3; 3; 7; 77; 6; 5; 5
9,10,0.47005,0.9,9; 16; 14; 26; 10; 18; 27; 11
5,10,0.3215,0.5,5; 17; 17; 27; 10; 29; 20; 17
59,75,0.86826,0.78667,59; 4; 7; 6; 75; 3; 7; 5
6,10,0.32791,0.6,6; 4; 17; 21; 10; 10; 17; 28
17,64,0.27192,0.26562,17; 16; 10; 23; 64; 9; 3; 9
25,32,0.69831,0.78125,25; 24; 16; 5; 32; 3; 15; 9
37,78,0.5652,0.47436,37; 13; 7; 20; 78; 3; 3; 5
32,63,0.52055,0.50794,32; 17; 18; 6; 63; 5; 9; 5
25,32,0.74649,0.78125,25; 20; 13; 4; 32; 7; 17; 18
19,78,0.36798,0.24359,19; 4; 9; 16; 78; 4; 3; 3
22,31,0.6897,0.70968,22; 9; 23; 5; 31; 3; 9; 13
23,48,0.51469,0.47917,23; 6; 9; 22; 48; 15; 11; 5
20,53,0.3659,0.37736,20; 21; 15; 17; 53; 8; 9; 3
22,63,0.39304,0.34921,22; 5; 11; 10; 63; 7; 7; 11
5,32,0.19473,0.15625,5; 25; 23; 7; 32; 5; 21; 5
21,64,0.36839,0.32812,21; 13; 7; 16; 64; 7; 3; 10
20,32,0.65418,0.625,20; 12; 11; 5; 32; 8; 3; 12
29,63,0.50492,0.46032,29; 11; 17; 4; 63; 7; 4; 10
48,64,0.75742,0.75,48; 5; 10; 15; 64; 7; 11; 11
49,64,0.80467,0.76562,49; 14; 7; 7; 64; 7; 4; 10
7,9,0.35619,0.77778,7; 7; 27; 19; 9; 16; 27; 22
40,78,0.65092,0.51282,40; 16; 8; 15; 78; 4; 4; 5
33,42,0.82671,0.78571,33; 20; 9; 16; 42; 18; 10; 7
59,78,0.84424,0.75641,59; 10; 3; 3; 78; 4; 3; 6
69,75,0.88324,0.92,69; 7; 6; 6; 75; 6; 6; 7
8,10,0.40588,0.8,8; 22; 11; 4; 10; 18; 22; 11
31,77,0.51106,0.4026,31; 14; 15; 11; 77; 3; 6; 4
5,31,0.21884,0.16129,5; 23; 11; 26; 31; 11; 7; 11
5,9,0.3016,0.55556,5; 3; 5; 7; 9; 29; 9; 28
59,75,0.88244,0.78667,59; 6; 11; 8; 75; 6; 7; 4
70,78,0.80375,0.89744,70; 6; 3; 8; 78; 4; 6; 6
58,78,0.84901,0.74359,58; 12; 3; 8; 78; 5; 3; 5
68,82,0.69615,0.82927,68; 10; 10; 3; 82; 3; 3; 3
21,42,0.52433,0.5,21; 17; 24; 11; 42; 7; 15; 14
28,82,0.46796,0.34146,28; 20; 3; 20; 82; 5; 4; 5
33,49,0.70396,0.67347,33; 20; 6; 16; 49; 10; 14; 13
31,48,0.61401,0.64583,31; 11; 6; 21; 48; 6; 13; 13
48,53,0.85241,0.90566,48; 15; 12; 12; 53; 13; 9; 10
15,53,0.28984,0.28302,15; 12; 21; 17; 53; 6; 13; 3
11,63,0.20239,0.1746,11; 29; 17; 22; 63; 9; 4; 8
34,49,0.7212,0.69388,34; 7; 10; 9; 49; 3; 15; 16
8,75,0.16506,0.10667,8; 8; 4; 15; 75; 4; 4; 7
8,77,0.19255,0.1039,8; 27; 7; 14; 77; 7; 7; 3
30,63,0.52172,0.47619,30; 18; 4; 22; 63; 4; 4; 4
52,64,0.84517,0.8125,52; 10; 8; 3; 64; 9; 9; 6
5,26,0.19783,0.19231,5; 18; 26; 22; 26; 19; 19; 6
27,48,0.5495,0.5625,27; 3; 22; 8; 48; 5; 15; 7
7,32,0.24143,0.21875,7; 22; 30; 15; 32; 13; 18; 17
33,42,0.8045,0.78571,33; 7; 21; 7; 42; 5; 10; 3
31,70,0.54145,0.44286,31; 22; 16; 5; 70; 5; 3; 9
12,26,0.48035,0.46154,12; 19; 12; 14; 26; 23; 8; 6
16,31,0.52903,0.51613,16; 22; 17; 7; 31; 15; 22; 11
10,26,0.40675,0.38462,10; 11; 8; 6; 26; 6; 9; 3
22,53,0.43587,0.41509,22; 20; 11; 25; 53; 7; 6; 12
61,64,0.91876,0.95312,61; 11; 4; 6; 64; 8; 11; 8
8,10,0.41808,0.8,8; 27; 13; 28; 10; 14; 4; 19
70,75,0.85576,0.93333,70; 3; 4; 5; 75; 7; 6; 4
23,82,0.45353,0.28049,23; 7; 17; 15; 82; 3; 4; 5
16,32,0.49829,0.5,16; 27; 6; 18; 32; 10; 6; 13
16,82,0.33267,0.19512,16; 24; 17; 13; 82; 4; 5; 5
7,9,0.36658,0.77778,7; 11; 30; 25; 9; 19; 27; 18
9,10,0.43835,0.9,9; 28; 20; 23; 10; 29; 24; 11
8,9,0.38441,0.88889,8; 13; 22; 27; 9; 22; 13; 22
30,77,0.51188,0.38961,30; 5; 8; 4; 77; 3; 6; 3
9,26,0.33584,0.34615,9; 8; 29; 11; 26; 23; 24; 4
46,49,0.85978,0.93878,46; 8; 7; 9; 49; 12; 15; 9
11,42,0.27064,0.2619,11; 6; 11; 5; 42; 17; 10; 7
66,70,0.85149,0.94286,66; 8; 7; 7; 70; 4; 7; 5
21,42,0.52947,0.5,21; 13; 7; 12; 42; 12; 11; 4
34,48,0.70407,0.70833,34; 6; 4; 20; 48; 5; 9; 3
51,77,0.78573,0.66234,51; 5; 7; 13; 77; 3; 6; 4
43,49,0.76777,0.87755,43; 11; 7; 18; 49; 12; 16; 8
6,32,0.18936,0.1875,6; 7; 25; 4; 32; 3; 19; 7
8,70,0.17923,0.11429,8; 8; 13; 17; 70; 6; 3; 3
36,48,0.78477,0.75,36; 7; 3; 12; 48; 15; 16; 14
44,48,0.84524,0.91667,44; 6; 6; 12; 48; 12; 6; 4
28,53,0.53155,0.5283,28; 15; 17; 12; 53; 12; 13; 11
55,64,0.941,0.85938,55; 8; 13; 3; 64; 3; 11; 5
24,42,0.53564,0.57143,24; 19; 13; 10; 42; 16; 4; 6
70,82,0.70448,0.85366,70; 9; 6; 6; 82; 4; 3; 5
7,63,0.15244,0.11111,7; 11; 10; 9; 63; 5; 10; 3
78,82,0.72482,0.95122,78; 6; 4; 3; 82; 3; 3; 5
46,64,0.77698,0.71875,46; 17; 5; 15; 64; 9; 3; 10
7,9,0.37028,0.77778,7; 26; 30; 16; 9; 11; 27; 19
32,42,0.75009,0.7619,32; 11; 19; 11; 42; 11; 3; 3
8,82,0.20164,0.09756,8; 10; 23; 27; 82; 3; 5; 4
24,75,0.44629,0.32,24; 17; 14; 12; 75; 5; 3; 5
11,26,0.41114,0.42308,11; 11; 18; 27; 26; 24; 7; 20
12,31,0.43661,0.3871,12; 22; 8; 16; 31; 4; 17; 10
24,78,0.42001,0.30769,24; 22; 16; 24; 78; 3; 6; 4
33,70,0.5378,0.47143,33; 12; 8; 10; 70; 7; 6; 8
44,64,0.73304,0.6875,44; 15; 5; 17; 64; 10; 9; 9
67,78,0.81335,0.85897,67; 7; 5; 5; 78; 5; 5; 3
49,64,0.78967,0.76562,49; 15; 3; 7; 64; 8; 11; 7
27,42,0.64402,0.64286,27; 12; 13; 21; 42; 10; 18; 15
51,77,0.80878,0.66234,51; 8; 4; 6; 77; 7; 6; 5
23,42,0.51123,0.54762,23; 11; 12; 20; 42; 14; 16; 15
7,53,0.1527,0.13208,7; 12; 5; 13; 53; 5; 3; 13
54,64,0.92894,0.84375,54; 10; 4; 7; 64; 8; 6; 8
12,63,0.22813,0.19048,12; 23; 25; 16; 63; 11; 6; 3
30,31,0.81596,0.96774,30; 18; 14; 21; 31; 21; 13; 13
51,70,0.84615,0.72857,51; 14; 7; 11; 70; 5; 7; 3
38,42,0.89554,0.90476,38; 6; 11; 18; 42; 4; 8; 7
6,9,0.3168,0.66667,6; 10; 3; 24; 9; 11; 13; 10
52,63,0.8542,0.8254,52; 11; 6; 7; 63; 7; 6; 7
30,70,0.5338,0.42857,30; 4; 21; 8; 70; 4; 7; 7
19,70,0.36682,0.27143,19; 5; 24; 25; 70; 5; 7; 7
42,64,0.69618,0.65625,42; 16; 3; 10; 64; 8; 10; 7
15,75,0.26931,0.2,15; 9; 4; 6; 75; 6; 4; 5
7,10,0.39492,0.7,7; 8; 10; 3; 10; 8; 3; 5
39,49,0.78874,0.79592,39; 15; 17; 15; 49; 11; 13; 6
39,75,0.64353,0.52,39; 5; 18; 7; 75; 4; 6; 5
24,49,0.49234,0.4898,24; 4; 5; 21; 49; 9; 11; 7
12,48,0.24868,0.25,12; 6; 14; 6; 48; 16; 12; 11
31,42,0.69211,0.7381,31; 17; 14; 9; 42; 7; 12; 7
34,48,0.74743,0.70833,34; 21; 21; 19; 48; 11; 6; 5
38,53,0.75579,0.71698,38; 13; 14; 15; 53; 3; 11; 6
26,32,0.72603,0.8125,26; 22; 15; 7; 32; 10; 10; 14
31,42,0.72918,0.7381,31; 3; 7; 14; 42; 5; 8; 3
12,77,0.27067,0.15584,12; 11; 9; 15; 77; 6; 3; 3
14,75,0.28993,0.18667,14; 16; 7; 16; 75; 3; 3; 6
56,70,0.928,0.8,56; 7; 3; 4; 70; 5; 8; 9
34,64,0.58159,0.53125,34; 5; 15; 15; 64; 11; 3; 3
42,75,0.66238,0.56,42; 15; 7; 15; 75; 3; 3; 7
36,53,0.76118,0.67925,36; 19; 8; 7; 53; 10; 13; 9
52,75,0.84995,0.69333,52; 4; 6; 14; 75; 6; 5; 7
11,48,0.26973,0.22917,11; 20; 26; 15; 48; 10; 3; 12
13,26,0.49299,0.5,13; 8; 27; 11; 26; 20; 4; 24
28,63,0.47824,0.44444,28; 19; 6; 12; 63; 5; 7; 8
8,9,0.40446,0.88889,8; 6; 29; 12; 9; 18; 3; 11
48,49,0.81553,0.97959,48; 14; 6; 15; 49; 11; 15; 6
13,31,0.3993,0.41935,13; 25; 18; 6; 31; 20; 9; 7
51,70,0.82319,0.72857,51; 4; 5; 14; 70; 5; 9; 7
41,64,0.68622,0.64062,41; 16; 3; 12; 64; 3; 10; 4
59,82,0.81713,0.71951,59; 9; 11; 3; 82; 3; 4; 4
5,31,0.16434,0.16129,5; 3; 27; 27; 31; 7; 4; 6
25,31,0.6872,0.80645,25; 11; 22; 19; 31; 7; 15; 20
56,82,0.7432,0.68293,56; 8; 14; 5; 82; 4; 5; 3
6,63,0.13078,0.09524,6; 3; 17; 20; 63; 5; 7; 5
39,70,0.65336,0.55714,39; 11; 11; 13; 70; 8; 7; 8
17,42,0.41291,0.40476,17; 20; 10; 13; 42; 6; 14; 5
13,53,0.29173,0.24528,13; 3; 25; 4; 53; 13; 10; 15
29,32,0.74962,0.90625,29; 3; 3; 13; 32; 17; 18; 16
43,48,0.8109,0.89583,43; 9; 18; 6; 48; 15; 15; 6
28,78,0.50254,0.35897,28; 17; 10; 4; 78; 4; 3; 6
41,42,0.8715,0.97619,41; 19; 11; 9; 42; 4; 13; 4
71,78,0.90544,0.91026,71; 7; 4; 9; 78; 3; 4; 4
51,64,0.83801,0.79688,51; 6; 5; 7; 64; 6; 8; 10
13,64,0.24983,0.20312,13; 23; 26; 10; 64; 4; 11; 8
10,32,0.32339,0.3125,10; 12; 23; 19; 32; 3; 19; 22
14,75,0.29638,0.18667,14; 13; 10; 18; 75; 5; 4; 7
8,31,0.28282,0.25806,8; 13; 10; 28; 31; 19; 22; 3
71,75,0.78001,0.94667,71; 8; 5; 3; 75; 3; 5; 7
6,9,0.36352,0.66667,6; 13; 17; 26; 9; 18; 8; 24
24,70,0.41611,0.34286,24; 18; 12; 11; 70; 9; 7; 9
64,70,0.896,0.91429,64; 4; 4; 9; 70; 6; 8; 3
22,26,0.80122,0.84615,22; 8; 3; 6; 26; 7; 14; 17
20,77,0.39192,0.25974,20; 3; 21; 18; 77; 5; 4; 5
59,75,0.83082,0.78667,59; 11; 11; 11; 75; 4; 3; 6
15,31,0.48956,0.48387,15; 6; 3; 26; 31; 11; 4; 15
18,78,0.35392,0.23077,18; 5; 23; 8; 78; 4; 3; 6
35,48,0.79876,0.72917,35; 16; 8; 12; 48; 13; 9; 4
60,64,0.92662,0.9375,60; 12; 11; 3; 64; 7; 11; 9
9,53,0.20145,0.16981,9; 17; 27; 7; 53; 5; 7; 5
35,53,0.70116,0.66038,35; 19; 18; 3; 53; 9; 15; 8
28,53,0.56775,0.5283,28; 23; 20; 21; 53; 9; 12; 3
18,49,0.40223,0.36735,18; 15; 23; 4; 49; 12; 16; 5
33,75,0.57266,0.44,33; 13; 14; 10; 75; 7; 7; 4
50,78,0.8044,0.64103,50; 10; 9; 13; 78; 6; 5; 5
6,10,0.3259,0.6,6; 5; 28; 3; 10; 26; 21; 9
54,77,0.87312,0.7013,54; 12; 14; 9; 77; 4; 3; 4
17,78,0.32534,0.21795,17; 23; 18; 6; 78; 3; 6; 6
5,9,0.29523,0.55556,5; 29; 27; 24; 9; 13; 28; 20
20,75,0.38225,0.26667,20; 21; 21; 7; 75; 5; 6; 5
8,9,0.36758,0.88889,8; 27; 30; 24; 9; 6; 28; 21
6,48,0.15748,0.125,6; 29; 7; 4; 48; 4; 4; 12
80,82,0.77723,0.97561,80; 4; 5; 4; 82; 4; 3; 3
32,75,0.52733,0.42667,32; 5; 15; 14; 75; 3; 4; 5
8,9,0.40514,0.88889,8; 9; 3; 29; 9; 8; 9; 15
15,75,0.2767,0.2,15; 8; 9; 20; 75; 4; 6; 7
21,78,0.3758,0.26923,21; 13; 11; 9; 78; 3; 4; 3
47,49,0.80445,0.95918,47; 14; 9; 6; 49; 15; 16; 11
8,63,0.15531,0.12698,8; 4; 21; 16; 63; 5; 10; 5
61,77,0.8378,0.79221,61; 3; 7; 8; 77; 3; 3; 6
20,49,0.39733,0.40816,20; 9; 18; 4; 49; 12; 10; 12
39,42,0.89607,0.92857,39; 12; 11; 4; 42; 16; 15; 17
15,31,0.49865,0.48387,15; 27; 15; 14; 31; 8; 15; 5
26,32,0.79489,0.8125,26; 16; 18; 15; 32; 12; 13; 20
17,32,0.54254,0.53125,17; 22; 12; 21; 32; 11; 19; 12
12,75,0.25841,0.16,12; 20; 19; 6; 75; 3; 5; 3
15,75,0.28235,0.2,15; 23; 5; 4; 75; 4; 5; 3
10,64,0.20547,0.15625,10; 13; 25; 23; 64; 10; 5; 10
5,31,0.18466,0.16129,5; 8; 8; 20; 31; 3; 11; 9
26,32,0.70145,0.8125,26; 11; 13; 8; 32; 3; 10; 17
9,32,0.31317,0.28125,9; 17; 26; 6; 32; 9; 11; 18
24,26,0.8048,0.92308,24; 16; 17; 14; 26; 5; 17; 12
21,63,0.37755,0.33333,21; 13; 20; 20; 63; 8; 8; 4
78,82,0.76193,0.95122,78; 4; 3; 5; 82; 3; 5; 4
11,48,0.26165,0.22917,11; 26; 20; 4; 48; 7; 3; 7
18,82,0.35114,0.21951,18; 15; 22; 13; 82; 4; 3; 5
6,48,0.13301,0.125,6; 19; 7; 29; 48; 13; 14; 3
58,82,0.76488,0.70732,58; 5; 6; 6; 82; 4; 5; 5
30,42,0.7819,0.71429,30; 4; 16; 7; 42; 8; 7; 12
7,26,0.2929,0.26923,7; 6; 4; 11; 26; 20; 7; 19
33,70,0.54181,0.47143,33; 6; 15; 13; 70; 3; 7; 6
15,42,0.36961,0.35714,15; 3; 3; 5; 42; 4; 3; 11
5,32,0.17212,0.15625,5; 26; 20; 12; 32; 8; 22; 21
30,31,0.81462,0.96774,30; 5; 17; 17; 31; 10; 13; 18
18,32,0.5805,0.5625,18; 8; 15; 16; 32; 9; 8; 18
9,26,0.36146,0.34615,9; 28; 21; 14; 26; 13; 8; 5
6,9,0.33681,0.66667,6; 15; 13; 22; 9; 11; 9; 4
