ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,51,0.32886,0.56863,16; 29; 51; 7; 20; 23; 43; 48; 19; 26
46,55,0.26192,0.83636,31; 46; 55; 14; 8; 74; 27; 20; 71; 44
22,67,0.30137,0.32836,45; 22; 67; 33; 19; 84; 32; 43; 19; 22
23,41,0.34024,0.56098,52; 23; 41; 75; 36; 47; 31; 7; 61; 65
37,43,0.32244,0.86047,7; 37; 43; 79; 74; 52; 81; 36; 74; 10
13,53,0.24292,0.24528,51; 13; 53; 9; 18; 63; 85; 76; 75; 16
40,71,0.26345,0.56338,46; 40; 71; 20; 51; 70; 14; 12; 63; 14
43,76,0.26239,0.56579,26; 43; 76; 75; 17; 62; 18; 18; 15; 75
37,65,0.28155,0.56923,61; 37; 65; 26; 33; 16; 34; 49; 69; 68
11,46,0.23368,0.23913,5; 11; 46; 59; 24; 76; 19; 26; 66; 71
18,71,0.25434,0.25352,24; 18; 71; 43; 63; 83; 33; 8; 61; 7
17,46,0.31511,0.36957,47; 17; 46; 84; 64; 7; 61; 53; 32; 22
22,44,0.3393,0.5,72; 22; 44; 33; 15; 57; 51; 45; 51; 62
16,32,0.33468,0.5,43; 16; 32; 7; 30; 15; 60; 61; 64; 49
43,76,0.24901,0.56579,41; 43; 76; 55; 19; 58; 7; 30; 41; 64
54,64,0.23132,0.84375,13; 54; 64; 63; 35; 48; 13; 58; 20; 77
35,62,0.29627,0.56452,51; 35; 62; 12; 81; 66; 40; 66; 62; 29
5,9,0.1869,0.55556,85; 5; 9; 39; 33; 57; 18; 33; 18; 83
70,83,0.19292,0.84337,8; 70; 83; 53; 85; 84; 51; 37; 27; 25
41,84,0.23119,0.4881,40; 41; 84; 53; 57; 50; 8; 83; 80; 26
9,31,0.27879,0.29032,37; 9; 31; 30; 69; 13; 71; 16; 13; 56
23,81,0.27069,0.28395,73; 23; 81; 51; 61; 66; 82; 72; 28; 83
56,67,0.24209,0.83582,14; 56; 67; 14; 27; 72; 46; 66; 68; 63
35,71,0.29131,0.49296,62; 35; 71; 34; 36; 43; 71; 14; 40; 34
18,37,0.33448,0.48649,12; 18; 37; 37; 11; 23; 20; 64; 30; 59
39,79,0.25694,0.49367,13; 39; 79; 62; 69; 38; 11; 53; 76; 30
28,76,0.27863,0.36842,58; 28; 76; 72; 33; 42; 8; 35; 64; 85
63,73,0.22191,0.86301,31; 63; 73; 28; 36; 68; 78; 10; 27; 46
36,79,0.26319,0.4557,12; 36; 79; 39; 85; 61; 40; 8; 63; 29
21,25,0.34723,0.84,79; 21; 25; 63; 5; 80; 69; 38; 64; 69
30,65,0.30925,0.46154,54; 30; 65; 53; 45; 30; 18; 17; 30; 26
46,82,0.23248,0.56098,40; 46; 82; 13; 40; 67; 38; 26; 63; 49
16,49,0.3007,0.32653,15; 16; 49; 54; 66; 47; 17; 65; 59; 45
11,24,0.32053,0.45833,18; 11; 24; 70; 65; 84; 14; 5; 67; 58
11,40,0.26827,0.275,61; 11; 40; 22; 48; 41; 41; 37; 29; 19
16,66,0.24372,0.24242,16; 16; 66; 19; 62; 63; 83; 43; 40; 52
7,28,0.24823,0.25,70; 7; 28; 56; 85; 18; 75; 23; 10; 24
68,79,0.1932,0.86076,82; 68; 79; 45; 5; 57; 74; 64; 31; 28
17,34,0.33612,0.5,39; 17; 34; 66; 22; 22; 76; 66; 46; 35
21,74,0.27025,0.28378,44; 21; 74; 20; 82; 57; 52; 84; 41; 23
13,55,0.23225,0.23636,49; 13; 55; 15; 60; 32; 26; 56; 23; 59
36,45,0.32236,0.8,56; 36; 45; 78; 10; 83; 70; 49; 17; 29
37,81,0.26446,0.45679,65; 37; 81; 17; 8; 48; 13; 45; 54; 6
38,45,0.32121,0.84444,25; 38; 45; 68; 81; 71; 17; 66; 84; 48
5,10,0.1984,0.5,9; 5; 10; 60; 57; 63; 5; 48; 59; 61
39,78,0.25895,0.5,8; 39; 78; 77; 14; 41; 8; 16; 40; 30
53,63,0.24216,0.84127,15; 53; 63; 55; 79; 35; 54; 21; 53; 70
50,63,0.25243,0.79365,12; 50; 63; 40; 12; 58; 61; 21; 22; 62
7,24,0.27543,0.29167,31; 7; 24; 34; 20; 40; 22; 71; 33; 10
20,41,0.33767,0.4878,77; 20; 41; 24; 14; 49; 21; 82; 66; 34
23,63,0.30769,0.36508,58; 23; 63; 38; 35; 62; 82; 22; 51; 71
24,65,0.30634,0.36923,73; 24; 65; 20; 18; 64; 30; 54; 58; 37
45,79,0.23419,0.56962,23; 45; 79; 82; 10; 56; 13; 42; 67; 71
10,40,0.2486,0.25,74; 10; 40; 71; 8; 12; 14; 58; 62; 43
21,74,0.27572,0.28378,21; 21; 74; 79; 60; 30; 38; 45; 29; 25
22,48,0.33972,0.45833,65; 22; 48; 14; 46; 6; 44; 8; 71; 76
27,81,0.27755,0.33333,41; 27; 81; 7; 52; 20; 53; 41; 56; 28
38,67,0.28622,0.56716,19; 38; 67; 65; 32; 36; 47; 59; 28; 49
23,83,0.26217,0.27711,41; 23; 83; 84; 6; 42; 69; 53; 80; 36
41,51,0.29821,0.80392,47; 41; 51; 73; 6; 66; 42; 64; 51; 82
18,76,0.23713,0.23684,85; 18; 76; 70; 63; 23; 85; 43; 53; 25
23,47,0.33335,0.48936,42; 23; 47; 18; 61; 30; 44; 26; 80; 77
37,81,0.2292,0.45679,62; 37; 81; 82; 12; 5; 20; 12; 83; 69
39,85,0.23355,0.45882,31; 39; 85; 63; 70; 22; 81; 49; 17; 81
44,55,0.28568,0.8,5; 44; 55; 36; 19; 6; 42; 52; 39; 29
23,81,0.26995,0.28395,44; 23; 81; 81; 27; 21; 40; 31; 24; 79
62,76,0.2208,0.81579,43; 62; 76; 48; 57; 41; 77; 24; 43; 15
23,70,0.29687,0.32857,81; 23; 70; 10; 79; 56; 71; 50; 82; 22
33,42,0.3312,0.78571,73; 33; 42; 14; 34; 66; 46; 36; 40; 55
21,57,0.31463,0.36842,7; 21; 57; 10; 30; 15; 16; 30; 62; 33
28,76,0.29026,0.36842,45; 28; 76; 57; 66; 9; 79; 8; 64; 55
28,49,0.32753,0.57143,59; 28; 49; 43; 12; 58; 81; 64; 27; 21
54,66,0.23818,0.81818,11; 54; 66; 8; 80; 36; 53; 31; 38; 30
21,57,0.31795,0.36842,64; 21; 57; 23; 70; 53; 34; 46; 70; 70
19,52,0.31739,0.36538,19; 19; 52; 15; 21; 84; 23; 50; 53; 9
17,35,0.33398,0.48571,77; 17; 35; 80; 59; 43; 8; 15; 57; 14
28,80,0.26803,0.35,74; 28; 80; 55; 79; 67; 18; 63; 65; 47
11,46,0.23819,0.23913,34; 11; 46; 65; 33; 17; 50; 64; 8; 41
21,37,0.3487,0.56757,49; 21; 37; 46; 51; 76; 77; 81; 81; 73
34,74,0.27806,0.45946,77; 34; 74; 64; 70; 42; 14; 30; 58; 7
28,61,0.31482,0.45902,17; 28; 61; 11; 20; 68; 28; 10; 58; 80
15,54,0.27144,0.27778,51; 15; 54; 34; 50; 52; 15; 46; 72; 53
55,69,0.24253,0.7971,19; 55; 69; 9; 19; 77; 13; 63; 9; 57
20,36,0.33773,0.55556,49; 20; 36; 83; 85; 14; 57; 77; 14; 61
26,71,0.2966,0.3662,31; 26; 71; 65; 47; 76; 76; 7; 80; 46
26,70,0.28236,0.37143,13; 26; 70; 24; 41; 35; 7; 9; 51; 30
24,83,0.26481,0.28916,44; 24; 83; 77; 78; 17; 44; 84; 43; 61
12,49,0.24217,0.2449,55; 12; 49; 63; 48; 13; 23; 66; 40; 45
11,33,0.29178,0.33333,9; 11; 33; 30; 14; 81; 44; 32; 80; 32
12,24,0.32018,0.5,60; 12; 24; 50; 33; 15; 65; 59; 5; 59
27,55,0.31956,0.49091,78; 27; 55; 15; 61; 44; 54; 32; 43; 65
16,19,0.34155,0.84211,50; 16; 19; 22; 59; 16; 41; 56; 16; 20
28,76,0.28452,0.36842,59; 28; 76; 25; 50; 58; 11; 20; 24; 65
26,31,0.34366,0.83871,30; 26; 31; 14; 50; 20; 77; 27; 48; 84
26,82,0.2674,0.31707,7; 26; 82; 83; 53; 58; 73; 22; 71; 34
20,72,0.26842,0.27778,52; 20; 72; 67; 43; 79; 32; 62; 64; 25
44,55,0.26943,0.8,25; 44; 55; 18; 83; 45; 80; 76; 35; 74
30,81,0.26963,0.37037,65; 30; 81; 38; 23; 37; 9; 56; 13; 29
23,63,0.31278,0.36508,76; 23; 63; 66; 80; 38; 73; 32; 39; 13
25,78,0.27704,0.32051,6; 25; 78; 42; 72; 81; 43; 82; 47; 66
31,68,0.30322,0.45588,10; 31; 68; 46; 78; 84; 70; 40; 28; 47
30,81,0.27839,0.37037,77; 30; 81; 73; 49; 36; 39; 67; 85; 52
19,24,0.34751,0.79167,56; 19; 24; 61; 33; 71; 20; 85; 13; 72
23,78,0.27678,0.29487,29; 23; 78; 80; 57; 42; 24; 82; 60; 55
17,59,0.27695,0.28814,18; 17; 59; 81; 49; 23; 53; 20; 38; 56
28,84,0.25897,0.33333,76; 28; 84; 51; 63; 35; 43; 10; 79; 20
13,54,0.2376,0.24074,67; 13; 54; 13; 6; 79; 61; 38; 21; 34
24,83,0.26268,0.28916,19; 24; 83; 6; 82; 77; 41; 73; 44; 28
57,66,0.22939,0.86364,63; 57; 66; 18; 55; 39; 20; 37; 63; 75
56,70,0.23494,0.8,66; 56; 70; 43; 52; 83; 70; 84; 76; 43
28,49,0.33375,0.57143,55; 28; 49; 30; 33; 48; 17; 39; 34; 54
28,56,0.32332,0.5,41; 28; 56; 5; 82; 76; 7; 37; 14; 83
38,45,0.31402,0.84444,46; 38; 45; 65; 71; 82; 42; 19; 68; 54
20,67,0.28587,0.29851,53; 20; 67; 25; 81; 71; 55; 38; 19; 50
39,69,0.28202,0.56522,55; 39; 69; 18; 33; 31; 64; 53; 33; 78
67,78,0.18873,0.85897,53; 67; 78; 7; 73; 60; 57; 15; 74; 68
41,84,0.23715,0.4881,39; 41; 84; 60; 77; 43; 53; 7; 32; 44
17,52,0.30321,0.32692,60; 17; 52; 85; 21; 9; 67; 51; 34; 62
20,69,0.28214,0.28986,70; 20; 69; 33; 59; 58; 58; 32; 30; 7
27,33,0.33947,0.81818,23; 27; 33; 58; 61; 35; 64; 52; 31; 78
23,28,0.34552,0.82143,31; 23; 28; 47; 66; 60; 47; 29; 73; 40
38,44,0.31863,0.86364,78; 38; 44; 18; 60; 53; 63; 38; 36; 48
68,81,0.1989,0.83951,33; 68; 81; 83; 11; 14; 51; 19; 39; 74
8,14,0.26962,0.57143,63; 8; 14; 22; 31; 13; 46; 30; 8; 67
23,62,0.31337,0.37097,15; 23; 62; 79; 50; 51; 36; 63; 72; 63
22,39,0.34096,0.5641,68; 22; 39; 43; 53; 72; 82; 46; 24; 35
5,21,0.23295,0.2381,52; 5; 21; 37; 26; 48; 15; 7; 30; 23
61,73,0.21816,0.83562,84; 61; 73; 33; 38; 25; 35; 24; 71; 20
7,25,0.26803,0.28,37; 7; 25; 83; 39; 71; 70; 9; 48; 67
28,34,0.34398,0.82353,18; 28; 34; 9; 32; 44; 34; 8; 53; 47
18,54,0.30594,0.33333,20; 18; 54; 52; 49; 52; 67; 16; 35; 62
13,47,0.26989,0.2766,60; 13; 47; 69; 78; 79; 19; 30; 81; 28
27,73,0.28762,0.36986,44; 27; 73; 14; 68; 57; 46; 6; 75; 20
27,77,0.28841,0.35065,62; 27; 77; 62; 84; 64; 26; 62; 6; 55
28,34,0.34403,0.82353,51; 28; 34; 46; 57; 19; 74; 45; 25; 15
23,46,0.3358,0.5,42; 23; 46; 17; 33; 23; 30; 70; 21; 82
33,66,0.29545,0.5,63; 33; 66; 48; 40; 35; 5; 57; 49; 38
22,60,0.31262,0.36667,74; 22; 60; 20; 59; 64; 51; 43; 20; 15
39,85,0.24293,0.45882,6; 39; 85; 53; 45; 72; 81; 17; 14; 59
30,61,0.3204,0.4918,55; 30; 61; 47; 36; 15; 9; 41; 18; 24
11,34,0.29268,0.32353,17; 11; 34; 14; 54; 84; 50; 51; 17; 78
44,55,0.29075,0.8,41; 44; 55; 23; 53; 61; 27; 78; 35; 66
7,19,0.29464,0.36842,68; 7; 19; 21; 81; 78; 7; 21; 47; 54
18,64,0.2712,0.28125,20; 18; 64; 7; 31; 43; 29; 51; 44; 20
20,79,0.25164,0.25316,65; 20; 79; 8; 79; 62; 28; 11; 33; 18
46,58,0.28999,0.7931,38; 46; 58; 53; 82; 33; 16; 55; 76; 70
20,82,0.24847,0.2439,51; 20; 82; 57; 20; 8; 48; 83; 6; 47
26,56,0.32572,0.46429,16; 26; 56; 82; 75; 6; 49; 11; 17; 40
23,73,0.29055,0.31507,15; 23; 73; 24; 70; 81; 15; 59; 78; 41
34,60,0.31302,0.56667,28; 34; 60; 25; 37; 9; 21; 79; 66; 21
20,70,0.27816,0.28571,26; 20; 70; 10; 10; 41; 78; 61; 28; 34
5,18,0.24201,0.27778,71; 5; 18; 51; 35; 78; 44; 26; 35; 40
35,71,0.26649,0.49296,74; 35; 71; 30; 76; 30; 47; 44; 80; 67
13,51,0.25015,0.2549,70; 13; 51; 69; 36; 36; 54; 11; 76; 49
14,48,0.2857,0.29167,25; 14; 48; 61; 5; 6; 21; 65; 68; 78
13,55,0.23459,0.23636,30; 13; 55; 77; 38; 22; 18; 41; 9; 58
39,85,0.21687,0.45882,27; 39; 85; 17; 70; 9; 18; 21; 64; 63
28,81,0.27593,0.34568,12; 28; 81; 28; 43; 6; 64; 41; 70; 80
15,54,0.27653,0.27778,41; 15; 54; 27; 13; 36; 65; 71; 72; 21
33,67,0.2846,0.49254,80; 33; 67; 78; 57; 26; 51; 9; 55; 74
59,70,0.23266,0.84286,75; 59; 70; 13; 57; 10; 13; 11; 49; 16
17,58,0.28613,0.2931,79; 17; 58; 58; 73; 16; 20; 19; 25; 76
66,84,0.19435,0.78571,52; 66; 84; 54; 70; 58; 52; 78; 18; 55
43,51,0.26422,0.84314,66; 43; 51; 47; 74; 76; 47; 24; 16; 30
66,84,0.19889,0.78571,20; 66; 84; 24; 17; 37; 73; 72; 53; 68
69,82,0.19498,0.84146,16; 69; 82; 68; 68; 79; 48; 9; 55; 78
12,38,0.28985,0.31579,6; 12; 38; 37; 40; 66; 39; 67; 85; 73
41,49,0.29833,0.83673,27; 41; 49; 39; 85; 51; 75; 65; 75; 12
40,80,0.25323,0.5,73; 40; 80; 39; 8; 25; 43; 35; 12; 74
27,34,0.34414,0.79412,13; 27; 34; 23; 10; 60; 28; 20; 38; 61
8,14,0.25842,0.57143,49; 8; 14; 55; 46; 12; 41; 70; 80; 36
19,60,0.29799,0.31667,37; 19; 60; 13; 30; 84; 75; 66; 68; 27
9,27,0.29794,0.33333,69; 9; 27; 20; 17; 74; 75; 75; 53; 31
40,82,0.26012,0.4878,32; 40; 82; 37; 55; 76; 56; 28; 5; 77
35,62,0.29947,0.56452,62; 35; 62; 30; 15; 16; 57; 23; 76; 8
54,66,0.21457,0.81818,66; 54; 66; 9; 44; 77; 53; 20; 69; 56
56,70,0.23477,0.8,68; 56; 70; 42; 41; 54; 41; 32; 23; 70
19,67,0.27745,0.28358,61; 19; 67; 35; 23; 46; 34; 63; 59; 22
30,65,0.30216,0.46154,81; 30; 65; 55; 37; 26; 15; 7; 44; 66
21,66,0.29786,0.31818,64; 21; 66; 76; 75; 5; 34; 31; 38; 38
15,53,0.27689,0.28302,50; 15; 53; 45; 56; 41; 35; 50; 50; 47
71,83,0.18697,0.85542,75; 71; 83; 83; 21; 42; 38; 57; 28; 69
22,80,0.26789,0.275,30; 22; 80; 37; 14; 38; 8; 62; 32; 69
19,55,0.31134,0.34545,32; 19; 55; 17; 51; 73; 80; 18; 35; 50
54,63,0.21705,0.85714,60; 54; 63; 33; 35; 27; 53; 13; 41; 19
39,78,0.27079,0.5,36; 39; 78; 10; 35; 59; 22; 62; 56; 42
24,74,0.28527,0.32432,72; 24; 74; 29; 12; 52; 48; 11; 51; 65
43,75,0.26183,0.57333,17; 43; 75; 25; 34; 82; 35; 6; 52; 54
32,38,0.32997,0.84211,80; 32; 38; 27; 55; 6; 58; 6; 78; 37
36,79,0.26252,0.4557,77; 36; 79; 40; 34; 81; 22; 19; 67; 37
22,76,0.27586,0.28947,60; 22; 76; 51; 58; 70; 84; 20; 63; 69
11,22,0.32691,0.5,49; 11; 22; 19; 25; 33; 58; 45; 53; 54
42,50,0.2974,0.84,63; 42; 50; 73; 34; 30; 43; 52; 36; 61
18,71,0.24878,0.25352,81; 18; 71; 40; 28; 15; 62; 12; 78; 8
26,33,0.34233,0.78788,71; 26; 33; 45; 54; 80; 67; 14; 34; 85
17,49,0.31073,0.34694,29; 17; 49; 40; 71; 14; 21; 68; 24; 55
27,77,0.28012,0.35065,34; 27; 77; 12; 57; 64; 39; 46; 20; 7
8,32,0.24289,0.25,19; 8; 32; 45; 69; 15; 73; 32; 78; 70
36,45,0.3179,0.8,44; 36; 45; 50; 29; 26; 48; 22; 65; 72
64,78,0.21168,0.82051,37; 64; 78; 28; 15; 25; 35; 72; 64; 49
30,81,0.26437,0.37037,40; 30; 81; 21; 12; 8; 63; 48; 79; 28
11,46,0.23889,0.23913,59; 11; 46; 77; 24; 63; 27; 11; 41; 52
15,43,0.30638,0.34884,80; 15; 43; 6; 74; 6; 79; 22; 75; 39
15,62,0.23984,0.24194,9; 15; 62; 38; 20; 9; 54; 49; 35; 83
36,73,0.281,0.49315,23; 36; 73; 30; 71; 10; 20; 80; 34; 31
18,54,0.30012,0.33333,14; 18; 54; 63; 8; 20; 71; 49; 27; 27
34,69,0.293,0.49275,24; 34; 69; 40; 35; 42; 79; 64; 33; 56
22,68,0.29792,0.32353,22; 22; 68; 57; 15; 7; 46; 74; 20; 28
16,68,0.23732,0.23529,77; 16; 68; 74; 82; 39; 76; 69; 50; 79
22,67,0.30018,0.32836,60; 22; 67; 55; 7; 58; 64; 84; 25; 21
40,72,0.25696,0.55556,21; 40; 72; 53; 36; 73; 40; 11; 33; 69
15,43,0.31104,0.34884,61; 15; 43; 46; 50; 66; 80; 19; 78; 39
19,55,0.3096,0.34545,59; 19; 55; 45; 81; 58; 33; 59; 58; 57
33,71,0.28603,0.46479,40; 33; 71; 76; 8; 64; 22; 58; 42; 39
40,70,0.24599,0.57143,63; 40; 70; 70; 40; 19; 68; 7; 42; 34
11,37,0.28365,0.2973,36; 11; 37; 53; 37; 50; 82; 57; 39; 38
13,45,0.28044,0.28889,8; 13; 45; 73; 63; 8; 7; 58; 8; 37
18,32,0.33525,0.5625,66; 18; 32; 61; 58; 78; 7; 24; 12; 9
28,84,0.26114,0.33333,29; 28; 84; 53; 59; 42; 67; 22; 31; 15
34,69,0.28678,0.49275,22; 34; 69; 44; 33; 65; 7; 59; 5; 33
32,37,0.3359,0.86486,12; 32; 37; 38; 32; 15; 81; 50; 12; 72
7,19,0.2912,0.36842,67; 7; 19; 10; 19; 68; 40; 76; 59; 15
54,68,0.24521,0.79412,67; 54; 68; 56; 25; 46; 44; 79; 19; 45
44,79,0.25281,0.55696,27; 44; 79; 69; 33; 76; 41; 27; 76; 80
7,23,0.28739,0.30435,10; 7; 23; 26; 30; 33; 5; 64; 42; 11
21,37,0.34365,0.56757,40; 21; 37; 23; 68; 62; 32; 7; 38; 20
24,49,0.33583,0.4898,72; 24; 49; 16; 23; 79; 65; 39; 46; 12
38,44,0.31979,0.86364,31; 38; 44; 78; 56; 44; 27; 52; 12; 59
27,48,0.33268,0.5625,49; 27; 48; 13; 21; 54; 12; 63; 16; 7
17,68,0.25047,0.25,20; 17; 68; 36; 24; 64; 81; 76; 38; 58
24,81,0.27166,0.2963,40; 24; 81; 28; 30; 60; 63; 33; 25; 81
34,70,0.29812,0.48571,17; 34; 70; 60; 83; 33; 65; 28; 46; 46
18,61,0.28155,0.29508,75; 18; 61; 6; 71; 69; 61; 29; 14; 52
21,74,0.27488,0.28378,82; 21; 74; 82; 62; 58; 26; 71; 85; 5
71,85,0.16767,0.83529,10; 71; 85; 46; 22; 43; 43; 76; 85; 39
18,72,0.24764,0.25,18; 18; 72; 18; 44; 24; 12; 48; 85; 26
23,80,0.2718,0.2875,39; 23; 80; 60; 76; 69; 11; 54; 20; 10
15,47,0.29725,0.31915,41; 15; 47; 74; 84; 65; 50; 24; 60; 82
16,35,0.32864,0.45714,56; 16; 35; 19; 81; 45; 51; 58; 44; 26
23,69,0.29923,0.33333,67; 23; 69; 24; 51; 71; 11; 73; 42; 14
8,29,0.26174,0.27586,65; 8; 29; 45; 26; 45; 31; 64; 39; 72
57,68,0.22429,0.83824,37; 57; 68; 36; 31; 30; 80; 24; 40; 79
56,67,0.24209,0.83582,45; 56; 67; 45; 16; 17; 33; 50; 56; 30
49,62,0.26054,0.79032,32; 49; 62; 67; 81; 54; 72; 62; 45; 9
46,80,0.25241,0.575,54; 46; 80; 9; 8; 27; 85; 10; 27; 52
8,32,0.24523,0.25,57; 8; 32; 54; 52; 18; 68; 81; 23; 65
18,37,0.33431,0.48649,28; 18; 37; 13; 31; 23; 56; 21; 13; 9
16,54,0.28662,0.2963,42; 16; 54; 13; 72; 66; 70; 16; 21; 77
10,35,0.27482,0.28571,31; 10; 35; 20; 53; 85; 13; 41; 39; 62
20,63,0.30118,0.31746,77; 20; 63; 19; 39; 80; 62; 31; 19; 14
42,49,0.30057,0.85714,9; 42; 49; 75; 80; 24; 28; 55; 50; 6
19,34,0.33908,0.55882,38; 19; 34; 38; 11; 32; 76; 38; 67; 76
16,63,0.24937,0.25397,85; 16; 63; 27; 15; 78; 33; 74; 82; 41
39,79,0.24977,0.49367,46; 39; 79; 77; 18; 30; 20; 80; 58; 5
24,74,0.28502,0.32432,6; 24; 74; 25; 64; 61; 13; 81; 33; 16
16,64,0.24756,0.25,48; 16; 64; 29; 35; 36; 65; 15; 65; 68
12,49,0.24212,0.2449,34; 12; 49; 55; 43; 6; 81; 33; 49; 11
31,38,0.33811,0.81579,60; 31; 38; 58; 13; 32; 10; 55; 31; 78
7,21,0.2926,0.33333,5; 7; 21; 78; 32; 25; 59; 45; 35; 28
12,24,0.32243,0.5,8; 12; 24; 15; 47; 30; 76; 60; 10; 19
30,82,0.25895,0.36585,28; 30; 82; 84; 74; 62; 78; 58; 38; 80
12,49,0.2441,0.2449,31; 12; 49; 65; 17; 54; 79; 22; 54; 81
14,46,0.29272,0.30435,50; 14; 46; 18; 6; 40; 51; 67; 81; 40
33,66,0.29096,0.5,9; 33; 66; 27; 25; 39; 82; 11; 20; 13
18,73,0.24217,0.24658,34; 18; 73; 59; 66; 69; 56; 32; 85; 21
14,47,0.28779,0.29787,64; 14; 47; 28; 42; 85; 26; 51; 68; 85
26,74,0.28694,0.35135,40; 26; 74; 51; 13; 39; 75; 10; 55; 85
23,65,0.30652,0.35385,47; 23; 65; 15; 53; 38; 23; 31; 42; 18
16,56,0.27686,0.28571,76; 16; 56; 58; 18; 16; 59; 53; 16; 36
11,46,0.23266,0.23913,21; 11; 46; 10; 48; 27; 50; 80; 46; 51
52,62,0.25154,0.83871,58; 52; 62; 71; 74; 62; 83; 81; 65; 78
19,57,0.30158,0.33333,56; 19; 57; 73; 16; 53; 71; 25; 78; 31
39,78,0.24717,0.5,10; 39; 78; 47; 5; 85; 33; 73; 54; 75
19,69,0.27712,0.27536,52; 19; 69; 39; 27; 48; 85; 69; 29; 15
48,57,0.26639,0.84211,12; 48; 57; 64; 15; 12; 41; 25; 58; 11
28,61,0.31892,0.45902,50; 28; 61; 81; 60; 25; 27; 70; 71; 26
21,66,0.29621,0.31818,55; 21; 66; 51; 81; 77; 83; 29; 67; 17
25,44,0.32797,0.56818,36; 25; 44; 82; 67; 42; 62; 84; 40; 8
6,12,0.25093,0.5,44; 6; 12; 68; 63; 40; 50; 28; 29; 23
39,69,0.27488,0.56522,15; 39; 69; 66; 31; 66; 14; 66; 20; 57
26,71,0.29331,0.3662,46; 26; 71; 78; 74; 20; 51; 60; 57; 70
19,60,0.29925,0.31667,40; 19; 60; 34; 18; 79; 79; 19; 49; 75
44,51,0.29636,0.86275,82; 44; 51; 74; 61; 69; 21; 26; 21; 6
19,38,0.33725,0.5,38; 19; 38; 71; 26; 5; 51; 84; 83; 35
14,59,0.23206,0.23729,81; 14; 59; 40; 50; 49; 63; 73; 18; 57
31,55,0.32319,0.56364,51; 31; 55; 27; 51; 53; 57; 22; 48; 21
19,67,0.27963,0.28358,21; 19; 67; 59; 15; 64; 51; 63; 64; 85
6,20,0.2809,0.3,55; 6; 20; 23; 8; 52; 76; 32; 6; 75
49,62,0.2633,0.79032,63; 49; 62; 5; 13; 44; 36; 10; 11; 46
30,81,0.25435,0.37037,13; 30; 81; 78; 80; 53; 81; 20; 47; 38
26,81,0.26736,0.32099,81; 26; 81; 83; 85; 44; 75; 6; 81; 34
69,80,0.20388,0.8625,24; 69; 80; 41; 32; 54; 78; 80; 54; 72
5,18,0.25932,0.27778,20; 5; 18; 53; 17; 27; 48; 33; 18; 55
16,35,0.33087,0.45714,76; 16; 35; 69; 43; 71; 32; 72; 82; 29
12,50,0.23839,0.24,66; 12; 50; 36; 37; 10; 22; 55; 40; 78
57,71,0.22552,0.80282,53; 57; 71; 50; 49; 81; 69; 45; 26; 54
24,81,0.27151,0.2963,54; 24; 81; 44; 71; 51; 25; 73; 80; 64
16,54,0.28394,0.2963,69; 16; 54; 83; 55; 8; 59; 83; 18; 34
11,31,0.30306,0.35484,15; 11; 31; 72; 29; 7; 27; 30; 17; 85
21,25,0.34866,0.84,72; 21; 25; 73; 7; 69; 72; 27; 82; 39
49,62,0.26477,0.79032,74; 49; 62; 14; 71; 68; 73; 54; 22; 11
29,59,0.29364,0.49153,22; 29; 59; 27; 6; 71; 12; 76; 13; 83
33,72,0.28478,0.45833,70; 33; 72; 24; 54; 17; 23; 38; 46; 80
43,75,0.25385,0.57333,44; 43; 75; 39; 38; 5; 8; 12; 45; 10
35,44,0.31373,0.79545,9; 35; 44; 66; 13; 10; 53; 70; 33; 72
16,54,0.2849,0.2963,35; 16; 54; 52; 21; 66; 29; 33; 56; 5
27,47,0.33455,0.57447,12; 27; 47; 77; 76; 61; 54; 12; 45; 34
29,79,0.26542,0.36709,82; 29; 79; 34; 33; 80; 28; 19; 62; 14
39,69,0.28885,0.56522,38; 39; 69; 36; 39; 78; 79; 22; 31; 11
44,56,0.28377,0.78571,43; 44; 56; 19; 21; 22; 52; 28; 9; 52
35,61,0.31396,0.57377,84; 35; 61; 26; 67; 9; 34; 85; 69; 41
44,55,0.28789,0.8,14; 44; 55; 43; 40; 45; 30; 51; 57; 33
40,72,0.25426,0.55556,23; 40; 72; 39; 78; 24; 29; 16; 29; 72
63,80,0.21428,0.7875,83; 63; 80; 25; 73; 59; 12; 79; 32; 38
32,40,0.33225,0.8,8; 32; 40; 46; 57; 81; 11; 58; 21; 44
55,70,0.23492,0.78571,69; 55; 70; 9; 60; 51; 38; 37; 81; 33
12,14,0.30782,0.85714,66; 12; 14; 22; 28; 43; 14; 33; 61; 24
30,65,0.30939,0.46154,77; 30; 65; 11; 82; 63; 51; 60; 76; 36
33,59,0.30138,0.55932,31; 33; 59; 10; 85; 38; 69; 54; 53; 20
25,79,0.26935,0.31646,48; 25; 79; 64; 22; 39; 77; 36; 45; 83
36,72,0.26426,0.5,66; 36; 72; 37; 56; 35; 85; 85; 27; 76
14,25,0.33533,0.56,47; 14; 25; 83; 36; 52; 58; 5; 52; 55
44,78,0.25241,0.5641,28; 44; 78; 51; 28; 68; 73; 41; 80; 38
39,68,0.277,0.57353,37; 39; 68; 65; 78; 59; 54; 59; 83; 75
17,68,0.25056,0.25,16; 17; 68; 44; 27; 42; 78; 63; 69; 16
